Number,Name,Script
0,,♪ ♬ ♪ ♪
1,최알바,여보세요~
2,김단짝,와 목소리 톤 무슨 일?ㅎㅎ
3,김단짝,좋냐?
4,최알바,어. 안가도 돼서 너무 좋다.
5,최알바,너 때문에 진짜 고생했어. 알지?
6,김단짝,알지. 조만간 만나자.
7,김단짝,소고기 사줄게
8,최알바,소고기 3번 사라
9,최알바,한 번으로 퉁칠 게 아니더라
10,김단짝,ㅋㅋ배보다 배꼽이 더 크네..
11,최알바,그만큼 힘들었다는 거지.
12,,
13,,
14,최알바,넌 왜 이런 곳에서 일하냐?
15,김단짝,최저시급에 조금 더 얹어줘서..?
16,최알바,아 진짜? 얼마나 더 주길래..
17,김단짝,시간당 30원정도 더 줘.
18,최알바,30원에 인류애를 팔아버리네
19,김단짝,전에 일하던 곳은 최저도 안줬어.
20,김단짝,수습기간이라고 돈 제대로 안주더니#  수습기간 채우니까 자르는 곳도 있었다.
21,김단짝,그런 곳 생각보다 많아.
22,김단짝,진상은 어딜가나 있는데#  차라리 돈 더 주는 곳에서 일하는게 낫지 
23,최알바,넌 진상 만나면 어떠냐?
24,김단짝,말이라고 해? 엄청 싫지. 
25,최알바,진상 많은 곳은 돈 더 주냐?
26,김단짝,주겠냐?
27,최알바,ㅋㅋㅋㅋㅋㅋ
28,김단짝,최저시급이라도 맞춰주면 ㅈㄴ고맙지
29,김단짝,요즘 그마저도 제대로 안챙겨주는 곳 많다.
30,김단짝,어차피 진상은 어딜가나 있어
31,김단짝,돈 더 주는 곳이 최고지
32,최알바,그렇구나. 하긴…
33,김단짝,먹고 살려면 어쩔 수 없어~ㅋㅋ
34,김단짝,이제부턴 내가 출근이네…
35,김단짝,벌써부터 어질어질하다.
36,김단짝,기분도 꿀꿀한데 가챠나 해야지
37,최알바,너는… 가챠 끊으면 먹고 살만 할 듯
38,최알바,알바 다른 거 할 생각 없어?
39,김단짝,원래 편돌이 하는 애들은…
40,김단짝,진상 많이 만나도 편돌이가 제일 편한겨.
41,최알바,….울엄마 식당에서 알바 할래?
42,김단짝,ㄴㄴ 사람이랑 섞이는거 불편해
43,김단짝,신경쓸 것도 많아서 싫어
44,최알바,그르냐? 알겠다
45,김단짝,한 주동안 수고 많았어
46,김단짝,부탁 들어줘서 고맙다.
47,김단짝,너 덕분에 여행도 잘 다녀왔어
48,최알바,그래.. 소고기 잊지 마라
49,김단짝,실속 ㅈㄴ챙기네
50,김단짝,니 시간 될 때 연락해라
51,최알바,ㅋㅋㅋㅋ응 고생해라~
52,,전화가 끊겼다. 
53,,많은 일이 있었던 것 같다.
54,,세상에 다양한 사람이 있다는 걸 편의점에서 깨달을 줄 몰랐다.
55,,함께해서 더러웠고# 다신 가지 말자. 
